103 :  ['Potamogeton_gramineus', 'Potamogeton_obtusifolius', 'Potamogeton_natans']
103 :  ['Potamogeton_lucens', 'Potamogeton_obtusifolius', 'Potamogeton_intortusifolius']
102 :  ['Rehdera_trinervis', 'Phyla_lanceolata']
102 :  ['Potamogeton_obtusifolius', 'Potamogeton_pusillus', 'Potamogeton_octandrus']
102 :  ['Picea_sitchensis', 'Picea_jezoensis', 'Picea_pungens']
102 :  ['Picea_sitchensis', 'Picea_pungens']
102 :  ['Picea_sitchensis', 'Pinus_bungeana', 'Cathaya_argyrophylla']
102 :  ['Picea_sitchensis', 'Pinus_bungeana']
102 :  ['Picea_sitchensis', 'Picea_glauca', 'Picea_schrenkiana']
101 :  ['Potamogeton_gramineus', 'Potamogeton_alpinus', 'Potamogeton_obtusifolius']
101 :  ['Potamogeton_lucens', 'Potamogeton_obtusifolius', 'Potamogeton_perfoliatus']
101 :  ['Picea_sitchensis', 'Picea_glehnii']
101 :  ['Picea_sitchensis', 'Picea_glauca', 'Picea_alcoquiana']
100 :  ['Heteranthelium_piliferum', 'Aegilops_comosa', 'Pseudoroegneria_spicata']
100 :  ['Heteranthelium_piliferum', 'Dasypyrum_villosum']
100 :  ['Aegilops_sharonensis', 'Aegilops_bicornis', 'Triticum_urartu']
100 :  ['Potamogeton_gramineus', 'Potamogeton_obtusifolius', 'Potamogeton_octandrus']
100 :  ['Potamogeton_alpinus', 'Potamogeton_obtusifolius', 'Potamogeton_praelongus']
100 :  ['Potamogeton_obtusifolius', 'Potamogeton_natans']
99 :  ['Pleioblastus_gramineus', 'Phyllostachys_nigra']
99 :  ['Aegilops_sharonensis', 'Aegilops_longissima', 'Triticum_urartu']
99 :  ['Aegilops_sharonensis', 'Aegilops_bicornis', 'Aegilops_comosa']
99 :  ['Aegilops_speltoides', 'Aegilops_searsii', 'Triticum_urartu']
99 :  ['Potamogeton_berchtoldii', 'Potamogeton_obtusifolius', 'Potamogeton_natans']
99 :  ['Potamogeton_lucens', 'Potamogeton_obtusifolius', 'Potamogeton_octandrus']
99 :  ['Potamogeton_nodosus', 'Potamogeton_distinctus', 'Potamogeton_obtusifolius']
99 :  ['Picea_glauca', 'Picea_glehnii', 'Picea_orientalis']
98 :  ['Pinus_koraiensis', 'Picea_sitchensis']
98 :  ['Tetraclinis_articulata', 'Chamaecyparis_formosensis', 'Widdringtonia_nodiflora']
97 :  ['Secale_cereale', 'Aegilops_speltoides', 'Triticum_urartu']
97 :  ['Picea_koyamae', 'Picea_koraiensis', 'Picea_torano']
97 :  ['Potamogeton_crispus', 'Potamogeton_lucens', 'Potamogeton_obtusifolius']
97 :  ['Potamogeton_alpinus', 'Potamogeton_obtusifolius']
97 :  ['Potamogeton_distinctus', 'Potamogeton_obtusifolius', 'Potamogeton_natans']
97 :  ['Potamogeton_obtusifolius', 'Potamogeton_compressus']
97 :  ['Picea_sitchensis', 'Picea_glauca', 'Picea_asperata']
96 :  ['Heteranthelium_piliferum', 'Aegilops_comosa', 'Dasypyrum_villosum']
96 :  ['Potamogeton_obtusifolius', 'Potamogeton_praelongus', 'Potamogeton_natans']
96 :  ['Potamogeton_obtusifolius', 'Potamogeton_maackianus']
95 :  ['Oligostachyum_sulcatum', 'Pleioblastus_gramineus', 'Phyllostachys_nigra']
95 :  ['Triticum_aestivum', 'Aegilops_speltoides', 'Triticum_urartu']
95 :  ['Potamogeton_alpinus', 'Potamogeton_obtusifolius', 'Potamogeton_intortusifolius']
95 :  ['Picea_sitchensis', 'Picea_glehnii', 'Picea_pungens']
95 :  ['Picea_sitchensis', 'Pinus_sylvestris', 'Pinus_cembra']
95 :  ['Picea_glauca', 'Picea_rubens', 'Picea_pungens']
94 :  ['Oligostachyum_sulcatum', 'Brachystachyum_densiflorum', 'Phyllostachys_nigra']
94 :  ['Potamogeton_crispus', 'Potamogeton_gramineus', 'Potamogeton_obtusifolius']
94 :  ['Potamogeton_obtusifolius', 'Potamogeton_x_orientalis']
94 :  ['Potamogeton_obtusifolius']
94 :  ['Pinus_albicaulis', 'Pinus_cembra']
93 :  ['Brachystachyum_densiflorum', 'Phyllostachys_nigra']
93 :  ['Potamogeton_crispus', 'Potamogeton_obtusifolius']
93 :  ['Potamogeton_alpinus', 'Potamogeton_obtusifolius', 'Potamogeton_natans']
93 :  ['Potamogeton_obtusifolius', 'Potamogeton_intortusifolius']
92 :  ['Pinus_koraiensis', 'Pinus_sibirica', 'Picea_sitchensis']
92 :  ['Pinus_koraiensis', 'Pinus_strobus']
92 :  ['Sequoia_sempervirens', 'Fokienia_hodginsii', 'Tetraclinis_articulata']
92 :  ['Glyptostrobus_pensilis', 'Fokienia_hodginsii', 'Tetraclinis_articulata']
92 :  ['Hordeum_marinum', 'Aegilops_comosa', 'Dasypyrum_villosum']
92 :  ['Aegilops_speltoides', 'Aegilops_longissima', 'Triticum_urartu']
92 :  ['Thujopsis_dolabrata', 'Fokienia_hodginsii', 'Tetraclinis_articulata']
92 :  ['Potamogeton_obtusifolius', 'Stuckenia_pectinata']
91 :  ['Potamogeton_crispus', 'Potamogeton_obtusifolius', 'Potamogeton_maackianus']
91 :  ['Potamogeton_obtusifolius', 'Potamogeton_perfoliatus']
90 :  ['Pinus_koraiensis', 'Pinus_bungeana', 'Pinus_cembra']
90 :  ['Heteranthelium_piliferum', 'Secale_cereale', 'Pseudoroegneria_spicata']
90 :  ['Heteranthelium_piliferum', 'Secale_cereale', 'Dasypyrum_villosum']
90 :  ['Aegilops_tauschii', 'Aegilops_speltoides', 'Dasypyrum_villosum']
90 :  ['Aegilops_uniaristata', 'Aegilops_longissima', 'Dasypyrum_villosum']
90 :  ['Potamogeton_zosteriformis', 'Potamogeton_obtusifolius', 'Potamogeton_octandrus']
90 :  ['Picea_sitchensis', 'Picea_alcoquiana', 'Picea_glehnii']
90 :  ['Picea_sitchensis', 'Picea_glauca', 'Picea_engelmannii']
89 :  ['Pinus_koraiensis', 'Picea_glauca']
89 :  ['Chimonobambusa_marmorea', 'Brachystachyum_densiflorum', 'Phyllostachys_nigra']
89 :  ['Aegilops_comosa', 'Dasypyrum_villosum', 'Peridictyon_sanctum']
89 :  ['Potamogeton_confervoides', 'Potamogeton_obtusifolius', 'Potamogeton_oxyphyllus']
89 :  ['Potamogeton_zosteriformis', 'Potamogeton_obtusifolius', 'Potamogeton_oxyphyllus']
89 :  ['Potamogeton_crispus', 'Potamogeton_obtusifolius', 'Potamogeton_perfoliatus']
89 :  ['Potamogeton_obtusifolius', 'Potamogeton_intortusifolius', 'Potamogeton_perfoliatus']
89 :  ['Potamogeton_obtusifolius', 'Potamogeton_pusillus', 'Potamogeton_natans']
89 :  ['Potamogeton_obtusifolius', 'Potamogeton_oxyphyllus']
89 :  ['Potamogeton_obtusifolius', 'Potamogeton_cristatus']
89 :  ['Potamogeton_obtusifolius', 'Potamogeton_octandrus', 'Potamogeton_natans']
89 :  ['Pinus_albicaulis', 'Pinus_cembra', 'Cedrus_deodara']
88 :  ['Cupressus_gigantea', 'Tetraclinis_articulata']
88 :  ['Aegilops_uniaristata', 'Dasypyrum_villosum']
88 :  ['Calocedrus_decurrens', 'Tetraclinis_articulata', 'Chamaecyparis_formosensis']
88 :  ['Potamogeton_crispus', 'Potamogeton_alpinus', 'Potamogeton_obtusifolius']
88 :  ['Potamogeton_obtusifolius', 'Potamogeton_perfoliatus', 'Potamogeton_natans']
88 :  ['Potamogeton_obtusifolius', 'Potamogeton_pusillus']
88 :  ['Potamogeton_obtusifolius', 'Potamogeton_natans', 'Stuckenia_pectinata']
88 :  ['Picea_sitchensis', 'Picea_glauca', 'Picea_jezoensis']
87 :  ['Heteranthelium_piliferum', 'Aegilops_tauschii', 'Aegilops_speltoides']
87 :  ['Heteranthelium_piliferum', 'Pseudoroegneria_spicata', 'Dasypyrum_villosum']
87 :  ['Heteranthelium_piliferum', 'Dasypyrum_villosum', 'Peridictyon_sanctum']
87 :  ['Picea_glauca', 'Picea_schrenkiana', 'Picea_orientalis']
87 :  ['Picea_rubens', 'Picea_omorika', 'Picea_pungens']
86 :  ['Aegilops_speltoides', 'Aegilops_bicornis', 'Triticum_urartu']
86 :  ['Aegilops_uniaristata', 'Amblyopyrum_muticum', 'Dasypyrum_villosum']
86 :  ['Colocasia_esculenta', 'Potamogeton_obtusifolius', 'Stuckenia_pectinata']
86 :  ['Potamogeton_crispus', 'Potamogeton_obtusifolius', 'Potamogeton_octandrus']
86 :  ['Picea_sitchensis', 'Picea_schrenkiana', 'Picea_glehnii']
85 :  ['Pinus_koraiensis', 'Pinus_cembra', 'Pinus_morrisonicola']
85 :  ['Pinus_koraiensis', 'Picea_glauca', 'Pinus_tropicalis']
85 :  ['Fargesia_fungosa', 'Brachystachyum_densiflorum', 'Phyllostachys_nigra']
85 :  ['Phyllostachys_nigra', 'Phyllostachys_edulis']
85 :  ['Hordeum_marinum', 'Heteranthelium_piliferum', 'Secale_cereale']
85 :  ['Aegilops_tauschii', 'Aegilops_speltoides']
85 :  ['Aegilops_umbellulata', 'Aegilops_comosa', 'Dasypyrum_villosum']
85 :  ['Picea_purpurea', 'Pinus_cembra']
85 :  ['Potamogeton_alpinus', 'Potamogeton_obtusifolius', 'Potamogeton_octandrus']
85 :  ['Picea_sitchensis', 'Picea_glehnii', 'Picea_jezoensis']
85 :  ['Picea_sitchensis', 'Picea_koyamae']
85 :  ['Pinus_cembra', 'Pinus_morrisonicola']
85 :  ['Picea_rubens', 'Picea_mariana', 'Picea_pungens']
84 :  ['Aegilops_speltoides', 'Aegilops_comosa', 'Triticum_urartu']
84 :  ['Picea_sitchensis', 'Pinus_strobus']
83 :  ['Pinus_koraiensis', 'Pinus_sibirica', 'Picea_glauca']
83 :  ['Semiarundinaria_fastuosa', 'Phyllostachys_nigra', 'Guadua_angustifolia']
83 :  ['Potamogeton_obtusifolius', 'Potamogeton_pusillus', 'Potamogeton_oxyphyllus']
83 :  ['Picea_sitchensis', 'Picea_schrenkiana', 'Picea_koyamae']
83 :  ['Picea_sitchensis', 'Picea_alcoquiana', 'Picea_koyamae']
83 :  ['Picea_sitchensis', 'Picea_abies']
83 :  ['Pinus_albicaulis', 'Pinus_cembra', 'Larix_decidua']
83 :  ['Pinus_bungeana', 'Pinus_cembra']
82 :  ['Chimonobambusa_marmorea', 'Phyllostachys_nigra', 'Phyllostachys_edulis']
82 :  ['Heteranthelium_piliferum', 'Aegilops_comosa', 'Peridictyon_sanctum']
82 :  ['Aegilops_tauschii', 'Aegilops_sharonensis', 'Aegilops_longissima']
82 :  ['Thujopsis_dolabrata', 'Thuja_occidentalis', 'Tetraclinis_articulata']
81 :  ['Sequoia_sempervirens', 'Thuja_occidentalis', 'Tetraclinis_articulata']
81 :  ['Phyllostachys_nigra', 'Guadua_angustifolia']
81 :  ['Hordeum_jubatum', 'Heteranthelium_piliferum', 'Aegilops_comosa']
81 :  ['Aegilops_tauschii', 'Aegilops_sharonensis', 'Aegilops_bicornis']
81 :  ['Aegilops_markgrafii', 'Aegilops_comosa', 'Dasypyrum_villosum']
81 :  ['Aegilops_comosa', 'Dasypyrum_villosum']
81 :  ['Picea_sitchensis', 'Picea_koyamae', 'Picea_chihuahuana']
81 :  ['Picea_sitchensis', 'Pinus_albicaulis', 'Larix_decidua']
81 :  ['Picea_sitchensis', 'Pinus_albicaulis']
81 :  ['Jubaea_chilensis', 'Lytocaryum_weddellianum', 'Polyandrococos_caudescens']
80 :  ['Pinus_koraiensis', 'Picea_glauca', 'Pinus_sylvestris']
80 :  ['Chimonobambusa_marmorea', 'Pleioblastus_gramineus']
80 :  ['Chimonobambusa_marmorea', 'Semiarundinaria_fastuosa']
80 :  ['Brachystachyum_densiflorum', 'Sinobambusa_tootsik', 'Phyllostachys_nigra']
80 :  ['Brachystachyum_densiflorum', 'Shibataea_chinensis', 'Phyllostachys_nigra']
80 :  ['Shibataea_chinensis', 'Phyllostachys_nigra', 'Guadua_angustifolia']
80 :  ['Secale_cereale', 'Aegilops_uniaristata', 'Dasypyrum_villosum']
80 :  ['Osmanthus_yunnanensis', 'Osmanthus_marginatus']
80 :  ['Picea_mexicana', 'Picea_sitchensis', 'Picea_obovata']
80 :  ['Picea_sitchensis', 'Picea_schrenkiana', 'Picea_abies']
80 :  ['Picea_sitchensis', 'Picea_jezoensis']
80 :  ['Araucaria_araucana', 'Pinus_cembra']
80 :  ['Picea_glauca', 'Picea_orientalis']
80 :  ['Cocos_nucifera', 'Jubaea_chilensis', 'Lytocaryum_weddellianum']
79 :  ['Pinus_koraiensis', 'Pinus_strobus', 'Pinus_cembra']
79 :  ['Pinus_koraiensis', 'Pinus_cembra', 'Larix_decidua']
79 :  ['Glyptostrobus_pensilis', 'Thuja_occidentalis', 'Tetraclinis_articulata']
79 :  ['Chimonobambusa_marmorea', 'Pleioblastus_gramineus', 'Guadua_angustifolia']
79 :  ['Hibanobambusa_tranquillans', 'Phyllostachys_nigra', 'Guadua_angustifolia']
79 :  ['Hordeum_vulgare', 'Aegilops_searsii', 'Dasypyrum_villosum']
79 :  ['Heteranthelium_piliferum', 'Dasypyrum_villosum', 'Elymus_canadensis']
79 :  ['Secale_cereale', 'Aegilops_comosa', 'Dasypyrum_villosum']
79 :  ['Aegilops_longissima', 'Aegilops_comosa', 'Dasypyrum_villosum']
79 :  ['Bouchea_fluminensis', 'Rehdera_trinervis', 'Phyla_lanceolata']
79 :  ['Pinus_sylvestris', 'Pinus_cembra']
79 :  ['Picea_sitchensis', 'Picea_obovata']
78 :  ['Neurolepis_elata', 'Chimonobambusa_marmorea', 'Phyllostachys_nigra']
78 :  ['Chimonobambusa_marmorea', 'Phyllostachys_nigra']
78 :  ['Pleioblastus_chino', 'Phyllostachys_nigra', 'Guadua_angustifolia']
78 :  ['Pleioblastus_gramineus', 'Semiarundinaria_fastuosa', 'Phyllostachys_nigra']
78 :  ['Hordeum_vulgare', 'Heteranthelium_piliferum', 'Dasypyrum_villosum']
78 :  ['Osmanthus_yunnanensis', 'Osmanthus_marginatus', 'Phillyrea_latifolia']
78 :  ['Potamogeton_obtusifolius', 'Potamogeton_compressus', 'Potamogeton_maackianus']
78 :  ['Potamogeton_obtusifolius', 'Potamogeton_cristatus', 'Potamogeton_natans']
78 :  ['Picea_sitchensis', 'Picea_alcoquiana', 'Picea_pungens']
78 :  ['Picea_sitchensis', 'Picea_abies', 'Picea_wilsonii']
78 :  ['Pinus_lambertiana', 'Pinus_cembra']
78 :  ['Pinus_strobus', 'Pinus_cembra']
78 :  ['Pinus_cembra', 'Cathaya_argyrophylla']
78 :  ['Pinus_cembra']
77 :  ['Pinus_koraiensis', 'Pinus_sylvestris', 'Pinus_strobus']
77 :  ['Heteranthelium_piliferum', 'Aegilops_comosa']
77 :  ['Heteranthelium_piliferum', 'Dasypyrum_villosum', 'Australopyrum_velutinum']
77 :  ['Aegilops_tauschii', 'Aegilops_speltoides', 'Aegilops_searsii']
77 :  ['Aegilops_uniaristata', 'Aegilops_longissima', 'Aegilops_searsii']
77 :  ['Aegilops_uniaristata', 'Aegilops_searsii']
77 :  ['Aegilops_uniaristata', 'Aegilops_umbellulata', 'Dasypyrum_villosum']
77 :  ['Aegilops_searsii', 'Dasypyrum_villosum']
77 :  ['Thuja_occidentalis', 'Tetraclinis_articulata', 'Widdringtonia_nodiflora']
77 :  ['Picea_glehnii', 'Picea_koraiensis', 'Picea_orientalis']
76 :  ['Picea_schrenkiana', 'Picea_orientalis', 'Picea_pungens']
76 :  ['Oligostachyum_sulcatum', 'Phyllostachys_nigra', 'Guadua_angustifolia']
76 :  ['Chimonobambusa_marmorea', 'Pseudosasa_japonica', 'Guadua_angustifolia']
76 :  ['Shibataea_kumasaca', 'Phyllostachys_nigra', 'Phyllostachys_edulis']
76 :  ['Hordeum_murinum', 'Heteranthelium_piliferum', 'Dasypyrum_villosum']
76 :  ['Pseudoroegneria_stipifolia', 'Heteranthelium_piliferum', 'Dasypyrum_villosum']
76 :  ['Heteranthelium_piliferum', 'Dasypyrum_villosum', 'Henrardia_persica']
76 :  ['Aegilops_uniaristata', 'Aegilops_searsii', 'Aegilops_ventricosa']
76 :  ['Aegilops_comosa', 'Pseudoroegneria_gracillima', 'Dasypyrum_villosum']
76 :  ['Picea_obovata', 'Picea_abies', 'Picea_orientalis']
76 :  ['Potamogeton_confervoides', 'Potamogeton_obtusifolius', 'Potamogeton_compressus']
75 :  ['Chimonobambusa_tumidissinoda', 'Chimonobambusa_marmorea', 'Phyllostachys_nigra']
75 :  ['Sinobambusa_tootsik', 'Phyllostachys_nigra', 'Phyllostachys_edulis']
75 :  ['Hordeum_bogdanii', 'Heteranthelium_piliferum', 'Dasypyrum_villosum']
75 :  ['Hordeum_marinum', 'Heteranthelium_piliferum', 'Australopyrum_velutinum']
75 :  ['Heteranthelium_piliferum', 'Pseudoroegneria_strigosa', 'Dasypyrum_villosum']
75 :  ['Diostea_juncea', 'Rehdera_trinervis', 'Phyla_lanceolata']
75 :  ['Rehdera_trinervis', 'Parodianthus_ilicifolius', 'Phyla_lanceolata']
75 :  ['Potamogeton_obtusifolius', 'Potamogeton_x_orientalis', 'Potamogeton_compressus']
75 :  ['Picea_sitchensis', 'Picea_alcoquiana', 'Picea_jezoensis']
74 :  ['Pinus_koraiensis', 'Pinus_mugo', 'Pinus_strobus']
74 :  ['Sequoia_sempervirens', 'Cupressus_gigantea', 'Tetraclinis_articulata']
74 :  ['Pariana_radiciflora', 'Chimonobambusa_marmorea', 'Phyllostachys_nigra']
74 :  ['Pleioblastus_chino', 'Pleioblastus_gramineus', 'Guadua_angustifolia']
74 :  ['Cupressus_gigantea', 'Cupressus_cashmeriana', 'Tetraclinis_articulata']
74 :  ['Heteranthelium_piliferum', 'Dasypyrum_villosum', 'Australopyrum_retrofractum']
74 :  ['Aegilops_searsii', 'Aegilops_umbellulata', 'Aegilops_comosa']
74 :  ['Microbiota_decussata', 'Tetraclinis_articulata']
74 :  ['Bouchea_fluminensis', 'Phyla_lanceolata']
74 :  ['Picea_mexicana', 'Picea_sitchensis', 'Picea_jezoensis']
74 :  ['Picea_sitchensis', 'Picea_schrenkiana', 'Picea_jezoensis']
74 :  ['Picea_sitchensis', 'Picea_retroflexa']
74 :  ['Picea_sitchensis', 'Picea_rubens', 'Picea_mariana']
74 :  ['Pinus_bungeana', 'Larix_laricina', 'Larix_occidentalis']
73 :  ['Oligostachyum_sulcatum', 'Pleioblastus_gramineus']
73 :  ['Chimonobambusa_marmorea', 'Pleioblastus_gramineus', 'Pseudosasa_japonica']
73 :  ['Lophopyrum_elongatum', 'Aegilops_comosa', 'Dasypyrum_villosum']
73 :  ['Heteranthelium_piliferum', 'Pseudoroegneria_spicata']
73 :  ['Aegilops_tauschii', 'Aegilops_comosa', 'Dasypyrum_villosum']
73 :  ['Aegilops_longissima', 'Dasypyrum_villosum']
73 :  ['Dasypyrum_villosum', 'Peridictyon_sanctum', 'Henrardia_persica']
73 :  ['Picea_sitchensis', 'Picea_alcoquiana']
73 :  ['Picea_sitchensis', 'Picea_asperata', 'Picea_jezoensis']
73 :  ['Picea_sitchensis', 'Pinus_armandii', 'Cathaya_argyrophylla']
73 :  ['Picea_sitchensis', 'Pinus_armandii', 'Larix_decidua']
73 :  ['Picea_sitchensis', 'Pinus_armandii']
72 :  ['Pinus_koraiensis', 'Pinus_sibirica']
72 :  ['Glyptostrobus_pensilis', 'Cupressus_gigantea', 'Tetraclinis_articulata']
72 :  ['Chimonobambusa_marmorea', 'Semiarundinaria_fastuosa', 'Phyllostachys_nigra']
72 :  ['Heteranthelium_piliferum', 'Pseudoroegneria_spicata', 'Australopyrum_retrofractum']
72 :  ['Aegilops_comosa', 'Triticum_urartu']
72 :  ['Encephalartos_villosus', 'Encephalartos_lanatus', 'Encephalartos_inopinus']
72 :  ['Potamogeton_obtusifolius', 'Potamogeton_pusillus', 'Potamogeton_compressus']
72 :  ['Potamogeton_obtusifolius', 'Potamogeton_oxyphyllus', 'Potamogeton_compressus']
72 :  ['Picea_sitchensis', 'Picea_schrenkiana', 'Picea_pungens']
72 :  ['Jubaea_chilensis', 'Butia_capitata']
72 :  ['Jubaea_chilensis', 'Lytocaryum_weddellianum']
71 :  ['Pinus_koraiensis', 'Picea_sitchensis', 'Pinus_sylvestris']
71 :  ['Ferrocalamus_strictus', 'Chimonobambusa_marmorea', 'Shibataea_kumasaca']
71 :  ['Pleioblastus_gramineus', 'Shibataea_chinensis', 'Phyllostachys_nigra']
71 :  ['Pleioblastus_gramineus', 'Guadua_angustifolia']
71 :  ['Aegilops_uniaristata', 'Aegilops_searsii', 'Aegilops_kotschyi']
71 :  ['Aegilops_searsii', 'Aegilops_comosa']
71 :  ['Encephalartos_princeps', 'Encephalartos_humilis']
71 :  ['Stachytarpheta_cayennensis', 'Rehdera_trinervis', 'Phyla_lanceolata']
71 :  ['Pinus_armandii', 'Pinus_cembra']
71 :  ['Picea_sitchensis', 'Picea_glehnii', 'Picea_koyamae']
71 :  ['Picea_sitchensis', 'Picea_glehnii', 'Picea_mariana']
71 :  ['Picea_sitchensis', 'Picea_wilsonii', 'Picea_jezoensis']
71 :  ['Pinus_bungeana', 'Larix_occidentalis']
71 :  ['Attalea_butyracea', 'Jubaea_chilensis', 'Lytocaryum_weddellianum']
70 :  ['Picea_schrenkiana', 'Picea_orientalis']
70 :  ['Indocalamus_longiauritus', 'Brachystachyum_densiflorum', 'Phyllostachys_nigra']
70 :  ['Chimonobambusa_marmorea', 'Guadua_angustifolia']
70 :  ['Cupressus_gigantea', 'Tetraclinis_articulata', 'Widdringtonia_nodiflora']
70 :  ['Dasypyrum_villosum', 'Australopyrum_retrofractum', 'Henrardia_persica']
70 :  ['Picea_mexicana', 'Picea_sitchensis', 'Picea_pungens']
70 :  ['Picea_sitchensis', 'Picea_schrenkiana']
70 :  ['Picea_sitchensis', 'Picea_glehnii', 'Picea_omorika']
70 :  ['Picea_sitchensis', 'Picea_engelmannii', 'Picea_jezoensis']
70 :  ['Dendrobium_wardianum', 'Dendrobium_gibsonii']
69 :  ['Picea_schrenkiana', 'Picea_orientalis', 'Picea_jezoensis']
69 :  ['Indocalamus_latifolius', 'Brachystachyum_densiflorum', 'Phyllostachys_nigra']
69 :  ['Phyllostachys_aurea', 'Chimonobambusa_marmorea', 'Guadua_angustifolia']
69 :  ['Chimonobambusa_marmorea', 'Hibanobambusa_tranquillans', 'Phyllostachys_nigra']
69 :  ['Sasa_palmata', 'Phyllostachys_nigra']
69 :  ['Pleioblastus_gramineus', 'Pseudosasa_japonica', 'Phyllostachys_nigra']
69 :  ['Heteranthelium_piliferum', 'Secale_cereale', 'Australopyrum_retrofractum']
69 :  ['Aegilops_tauschii', 'Aegilops_speltoides', 'Australopyrum_retrofractum']
69 :  ['Aegilops_uniaristata', 'Aegilops_longissima']
69 :  ['Pseudoroegneria_spicata', 'Dasypyrum_villosum', 'Peridictyon_sanctum']
69 :  ['Encephalartos_villosus', 'Encephalartos_princeps']
69 :  ['Encephalartos_villosus', 'Encephalartos_humilis']
69 :  ['Picea_abies', 'Picea_orientalis']
69 :  ['Encephalartos_princeps', 'Encephalartos_umbeluziensis', 'Encephalartos_natalensis']
69 :  ['Potamogeton_obtusifolius', 'Potamogeton_compressus', 'Stuckenia_pectinata']
69 :  ['Potamogeton_obtusifolius', 'Potamogeton_cristatus', 'Potamogeton_octandrus']
69 :  ['Potamogeton_obtusifolius', 'Potamogeton_cristatus', 'Stuckenia_pectinata']
69 :  ['Picea_sitchensis', 'Pinus_morrisonicola']
69 :  ['Cocos_nucifera', 'Jubaea_chilensis', 'Polyandrococos_caudescens']
69 :  ['Jubaea_chilensis', 'Lytocaryum_weddellianum', 'Syagrus_glaucescens']
68 :  ['Pinus_koraiensis', 'Picea_breweriana']
68 :  ['Chimonobambusa_marmorea', 'Brachystachyum_densiflorum']
68 :  ['Sinobambusa_tootsik', 'Phyllostachys_nigra']
68 :  ['Hordeum_vulgare', 'Triticum_urartu', 'Dasypyrum_villosum']
68 :  ['Hordeum_marinum', 'Aegilops_uniaristata', 'Aegilops_longissima']
68 :  ['Hordeum_marinum', 'Aegilops_uniaristata']
68 :  ['Secale_cereale', 'Aegilops_comosa', 'Triticum_urartu']
68 :  ['Aegilops_tauschii', 'Aegilops_uniaristata']
68 :  ['Dasypyrum_villosum', 'Australopyrum_velutinum']
68 :  ['Solanum_pennellii', 'Solanum_habrochaites']
68 :  ['Osmanthus_yunnanensis', 'Osmanthus_attenuatus', 'Osmanthus_marginatus']
68 :  ['Picea_sitchensis', 'Picea_schrenkiana', 'Picea_alcoquiana']
68 :  ['Picea_breweriana', 'Picea_glauca', 'Picea_glehnii']
68 :  ['Picea_glauca', 'Picea_glehnii']
67 :  ['Pinus_koraiensis', 'Pinus_armandii', 'Pinus_strobus']
67 :  ['Pinus_koraiensis', 'Pinus_armandii', 'Pinus_cembra']
67 :  ['Chimonobambusa_marmorea', 'Sinobambusa_tootsik', 'Phyllostachys_nigra']
67 :  ['Chimonobambusa_marmorea', 'Pseudosasa_japonica']
67 :  ['Chimonobambusa_marmorea', 'Phyllostachys_nigra', 'Arundinaria_tecta']
67 :  ['Pseudosasa_japonica', 'Phyllostachys_nigra', 'Phyllostachys_edulis']
67 :  ['Semiarundinaria_fastuosa', 'Phyllostachys_nigra']
67 :  ['Heteranthelium_piliferum', 'Secale_cereale']
67 :  ['Heteranthelium_piliferum', 'Aegilops_tauschii', 'Dasypyrum_villosum']
67 :  ['Aegilops_tauschii', 'Aegilops_uniaristata', 'Aegilops_searsii']
67 :  ['Aegilops_searsii', 'Aegilops_comosa', 'Triticum_urartu']
67 :  ['Picea_alcoquiana', 'Picea_orientalis']
67 :  ['Triticum_urartu', 'Dasypyrum_villosum']
67 :  ['Encephalartos_princeps', 'Encephalartos_lehmannii', 'Encephalartos_humilis']
67 :  ['Picea_maximowiczii', 'Picea_orientalis']
67 :  ['Dendrobium_wardianum', 'Dendrobium_primulinum', 'Dendrobium_crepidatum']
67 :  ['Dendrobium_wardianum', 'Dendrobium_primulinum']
67 :  ['Dendrobium_wardianum', 'Dendrobium_gibsonii', 'Dendrobium_crepidatum']
